domain,label
x2b0levohufkhmn0den81yn4haf4hun8hero5.brazilsouth.cloudapp.azure.com,1
zkh23klufk9mjotybc12n8l2r0xib.brazilsouth.cloudapp.azure.com,1
xmz8x6jwlansler4t6r4lurs9avg1if8t6.brazilsouth.cloudapp.azure.com,1
05mvw5mvc9urg9q7812.brazilsouth.cloudapp.azure.com,1
8tmvgpens16zkx67odqnc9y3ch67gl2zcx6jsdy74p.brazilsouth.cloudapp.azure.com,1
r05insxuv01mrwx674d6nolmzs9en4tyjs9a3k52fw9q7.brazilsouth.cloudapp.azure.com,1
xq7k9u70lenwh6nwlirkluboluf8taf.brazilsouth.cloudapp.azure.com,1
1qzw5an09an0pmrg5ang5qzkh2v4tqf.brazilsouth.cloudapp.azure.com,1
dqj81qvo1mjglyfcp67kt.brazilsouth.cloudapp.azure.com,1
nwli7cx6z4l234lan0ha3sdergder01evk5avwhy3s1i3cd2n05.brazilsouth.cloudapp.azure.com,1
3s9abkd6ngdyz8xmjwt63g5un8d6f.brazilsouth.cloudapp.azure.com,1
dafs1evs1yjkla7096z4tyngher4xqb.brazilsouth.cloudapp.azure.com,1
x23c96nwdmroxunsxizgda7ohaz4dmvo5ab8de.brazilsouth.cloudapp.azure.com,1
ctyj4tmfk5in4xa7gl678lq3gtanklar0h6f0p.brazilsouth.cloudapp.azure.com,1
jote30pqjodmf0p2b89ib4pijgtiz8puj49ir.brazilsouth.cloudapp.azure.com,1
tun4huv8tifkhm7.brazilsouth.cloudapp.azure.com,1
h6foxmzktifgd6zo167o9mr4lmb4liz09yjg923kpujshebgx.brazilsouth.cloudapp.azure.com,1
f8dmr4xevkl6f8dyfw1ynoxqjshqr01ar4d238t.brazilsouth.cloudapp.azure.com,1
noxyvsti34paj0harwtmvo5i70.brazilsouth.cloudapp.azure.com,1
yv8leb4hab09mz8lib.brazilsouth.cloudapp.azure.com,1
pefsdavsh2zgpynw1ubwpy3g.brazilsouth.cloudapp.azure.com,1
urcx23o1qr4l6zgdmrk1inwxez.brazilsouth.cloudapp.azure.com,1
hqvsxuj49urkdaroh67sdqnsxqrklijk9q34.brazilsouth.cloudapp.azure.com,1
2zk1ir0hmfch6bgp67cten05u3.brazilsouth.cloudapp.azure.com,1
1aj4pavchmbc1e.brazilsouth.cloudapp.azure.com,1
wh6n85274d2fclivgdu.brazilsouth.cloudapp.azure.com,1
g5mj056zs9irk5q3kl2zchqvgp6j8923c5qn8.brazilsouth.cloudapp.azure.com,1
ybc9arc9afodi30lmjwtyzg5u.brazilsouth.cloudapp.azure.com,1
8tyfgtm7s1i3clinstujkl6.brazilsouth.cloudapp.azure.com,1
g9azo5ebsxmbst6f0xi7s1ivstaz05m78.brazilsouth.cloudapp.azure.com,1
a34pyfc9y3wxqb8pu349ejg96z456jgx6no12f45a3w.brazilsouth.cloudapp.azure.com,1
qn41y7k9ivglmv45e78d2bwl.brazilsouth.cloudapp.azure.com,1
v0pqzodmbkd2jspen85y7o1uzct2zkhur8xivcti7sxmzclqf0.brazilsouth.cloudapp.azure.com,1
yzcpi3g5a3khm30liz0hyjghujolq3sx6n0tej0dqnslyz4x.brazilsouth.cloudapp.azure.com,1
b41ejc1ynkxenolaz49yv.brazilsouth.cloudapp.azure.com,1
x6f8hevsd2zst2jst6bw563c9ez0xefkh.brazilsouth.cloudapp.azure.com,1
f09m3ctinkpu789mrghizc5ab8lmzst678tmbk52fw563s5.brazilsouth.cloudapp.azure.com,1
j8laf456z45ezo1af41m7kpyj.brazilsouth.cloudapp.azure.com,1
tabchev8pm7wti7glyn0lun0tqnkxm.brazilsouth.cloudapp.azure.com,1
kh6fspqzghevspirsper05m7cdqrgpabclivo5ez85abkxer.brazilsouth.cloudapp.azure.com,1
liv8p6bkh6jc16v81mrgt6rslqf0hensxqrkhab.brazilsouth.cloudapp.azure.com,1
96bcha7kdmjgt2bgxifs1qf8xaf4xe3slq.brazilsouth.cloudapp.azure.com,1
g96rsd6js9qbk1qj45a.brazilsouth.cloudapp.azure.com,1
8du3kp2j4pavkle78turc1ybo5m78xi3wd6rkxur0hav4din.brazilsouth.cloudapp.azure.com,1
dqrw1ezc1er4lyr8ti3gt6785mfs92r8pmn45urc5u.brazilsouth.cloudapp.azure.com,1
wpynsxm7ktarsl6nklab4teb81ur4dmzw16v.brazilsouth.cloudapp.azure.com,1
hib0xmno96nwlqj8dybo92fotyb0pmf4park1ij0tyn.brazilsouth.cloudapp.azure.com,1
5qbo9mrgxurwly74x2zol6n4l6.brazilsouth.cloudapp.azure.com,1
wp2zw5mj85u7k.brazilsouth.cloudapp.azure.com,1
uroxyzwhar85y345uvoxaf.brazilsouth.cloudapp.azure.com,1
xirc12bk5a74tqvwx2zwp2f4lmnotmfcpuvsle345qzcp.brazilsouth.cloudapp.azure.com,1
j8p2fs5qr81qr.brazilsouth.cloudapp.azure.com,1
d63sliz0xm3ktencdujg1ufcpqrgt27sxe7s9yzctar.brazilsouth.cloudapp.azure.com,1
lqvohir8p2fshuzspmj0hyvwd.brazilsouth.cloudapp.azure.com,1
n41m301u3kxe3kh6jopa.brazilsouth.cloudapp.azure.com,1
wlijglij41efopa.brazilsouth.cloudapp.azure.com,1
sxujg16jwpy38h6r8lq.brazilsouth.cloudapp.azure.com,1
w52fslmbwp6jg92fs.brazilsouth.cloudapp.azure.com,1
qjwperg1ybc9uf4pu7gleb4tevcdmz8dy7o9arolaz8dyz.brazilsouth.cloudapp.azure.com,1
5aj8xm7896zwxa3.brazilsouth.cloudapp.azure.com,1
1a7k9unwd6f0pqnk9y38p.brazilsouth.cloudapp.azure.com,1
rstyb8xen0l2785eb.brazilsouth.cloudapp.azure.com,1
hevkpyfo1m389ifwlefg9qn012vw92zcdmbkp.brazilsouth.cloudapp.azure.com,1
bkxef4du3chivghaf81y7ohaj85y3gta7c1ef8pmrcp2no.brazilsouth.cloudapp.azure.com,1
uvkpy7gtyz05afk.brazilsouth.cloudapp.azure.com,1
mvc12f0ti3o5qnsh674ha34lmvgpa34xuzwxy3gp2zwxm74da.brazilsouth.cloudapp.azure.com,1
4peb0duz05en01izgl2zwhynw1qbodq3oxyb0.brazilsouth.cloudapp.azure.com,1
2nopi78xyfgx6vwtiz8pqjo96z.brazilsouth.cloudapp.azure.com,1
9unspyj4xib8hmjglqvc9ez8tubsxansh670pqrkxqf.brazilsouth.cloudapp.azure.com,1
dyn8x2vg1u3gt6.brazilsouth.cloudapp.azure.com,1
ktmv4lar4lyns9ajk16.brazilsouth.cloudapp.azure.com,1
clq7w5abcliro9qfohif4luz45.brazilsouth.cloudapp.azure.com,1
bchirspqbgdyzo9a7896709mfchu7g9m3wx6rc12j.brazilsouth.cloudapp.azure.com,1
9en09mrgpenspi3k1yrgtarwpif0xync9ebchev8xm.brazilsouth.cloudapp.azure.com,1
w5arklmr09uv4hifsxqb49ijg92rgle7056bohqj.brazilsouth.cloudapp.azure.com,1
56nsh6bsh6rw9q7ct23ohy345q.brazilsouth.cloudapp.azure.com,1
opqrcxezgpqjcd6r8t2jsdaf8xir8tmjc1ev41ub0py.brazilsouth.cloudapp.azure.com,1
otmj4dmzc5erk1efglu.brazilsouth.cloudapp.azure.com,1
0tybs12rcdyb4lyno1erwdq.brazilsouth.cloudapp.azure.com,1
olmzsdejch2z4dm3gli749ejcpa3whercha7k9qr81y7s.brazilsouth.cloudapp.azure.com,1
qropm74dyn45azgh6vkxmr496fwdav0d6vk9uzsh6z0ly.brazilsouth.cloudapp.azure.com,1
81mjsdmbspmv4x23c1mzc92nwhefohi7g5q7gl6.brazilsouth.cloudapp.azure.com,1
0hu7k1ub4daj0l.brazilsouth.cloudapp.azure.com,1
n0pmz0pe34dinoh67c56zo1mf.brazilsouth.cloudapp.azure.com,1
16jgp6n05irw1ifgxmjo9m7cdqb0lqr4d2j.brazilsouth.cloudapp.azure.com,1
9e3w1q74xa7k9azchafwp2jcda3w5aro52fkl2vcpmbwper8xy.brazilsouth.cloudapp.azure.com,1
k52r4tab05y7cdur01q7shqbspuf0piv85ifo5u3stubol27.brazilsouth.cloudapp.azure.com,1
hy3wtibsluz0xer0l.brazilsouth.cloudapp.azure.com,1
749ybwtebsd6vcd6.brazilsouth.cloudapp.azure.com,1
gh2f81mbghejo5urkti3s1y3.brazilsouth.cloudapp.azure.com,1
pmrkp67ot6f05yrcx2ngpizgdm38.brazilsouth.cloudapp.azure.com,1
azgtmjo1un0tyfkpeboh2ng.brazilsouth.cloudapp.azure.com,1
izw1qfsp6349iz.brazilsouth.cloudapp.azure.com,1
d634hyvwx6rwhu3wh.brazilsouth.cloudapp.azure.com,1
nwx6fghub4lijkdmv896rsl.brazilsouth.cloudapp.azure.com,1
bopqz8daj4t6z4davc1uvgxmrs.brazilsouth.cloudapp.azure.com,1
238xuv8xerohqv.brazilsouth.cloudapp.azure.com,1
5ubs1av0pmbgpyfk1q.brazilsouth.cloudapp.azure.com,1
4lq3w9ybshebs9mzcdavs9yz.brazilsouth.cloudapp.azure.com,1
xevo1ens5ubk9un4hajw9az41abc.brazilsouth.cloudapp.azure.com,1
u78x6vgd2b41u74lencx6fox.brazilsouth.cloudapp.azure.com,1
r4t67clavo5ivspyjk16j45mz45az8taz0pmvwte.brazilsouth.cloudapp.azure.com,1
s12zo5qjch2789yfcpy7wdm.brazilsouth.cloudapp.azure.com,1
ohqrcpufstinolqv0963kdebotyjspqz01ejg9mvo5qncxinw.brazilsouth.cloudapp.azure.com,1
arc92389ubwp2745ez8hivo9ujspa7ope7g1y3w1q3o12z0t2.brazilsouth.cloudapp.azure.com,1
4x6z8xabg5mbwpm3wt2j.brazilsouth.cloudapp.azure.com,1
xqj41qv4tajo9ijk5mv49e3ghir0dejg96j.brazilsouth.cloudapp.azure.com,1
xm3c92z8d6rcxefsx67.brazilsouth.cloudapp.azure.com,1
pibk9qvopyzctm7cxqb.brazilsouth.cloudapp.azure.com,1
hmz0dqbwtyf81qfkt2n.brazilsouth.cloudapp.azure.com,1
hizg5a38xebg1m749qv05ybgdq78d.brazilsouth.cloudapp.azure.com,1
foh2zspavs1yfsti7gxqrc16jk56rkdqzg1q3kh2fcd2jkty.brazilsouth.cloudapp.azure.com,1
s5aj4hq7o92j4tiroty3oparw1u.brazilsouth.cloudapp.azure.com,1
09af096b41ir0hersx2.brazilsouth.cloudapp.azure.com,1
85aj4167otivopyv01av.brazilsouth.cloudapp.azure.com,1
5i3olm7o16rkxm7kxev0tebc1avsxuf81mncd6j8ta.brazilsouth.cloudapp.azure.com,1
oly3kx6rc96749ivkta7clqz4l2rk92bcxefc1yj0x.brazilsouth.cloudapp.azure.com,1
nopu7cx2rolibo1qnclqjodi78xubs52.brazilsouth.cloudapp.azure.com,1
o1m3g92fodyzkpqj.brazilsouth.cloudapp.azure.com,1
9yzgpy34hajwxe.brazilsouth.cloudapp.azure.com,1
cxyf8967wdivgd6no12b4hebwt6vkd63.brazilsouth.cloudapp.azure.com,1
pyb0tingd27wtqj0ta7kl.brazilsouth.cloudapp.azure.com,1
r49yn0l2nopqjcdmvodyn012jw5278hu3glibkpub8l.brazilsouth.cloudapp.azure.com,1
zst230ty7ktar89ivg5ib0l2vwxqbg9a30pibo1ifg96j.brazilsouth.cloudapp.azure.com,1
9ybo5mj4pav4hu3wx2jo527s16zs5mfw1ezc92v.brazilsouth.cloudapp.azure.com,1
1ir4dq7s1ankdy34l63shm.brazilsouth.cloudapp.azure.com,1
gxyv05qr8lazg1ufgdunkpergl6fg9e70lqzgtyns5uvwlab.brazilsouth.cloudapp.azure.com,1
tezod63c16vcdmvstq7cxabo5mf89yb.brazilsouth.cloudapp.azure.com,1
pyjwpyz8dqvgtqvoxybk96f4.brazilsouth.cloudapp.azure.com,1
mzkdabwlyfc5uj4.brazilsouth.cloudapp.azure.com,1
y3opuro5a30pqzche7g1mnw52f8p.brazilsouth.cloudapp.azure.com,1
38l6r01mjc9izg5qz4lu7glqjwhybs5yv8pafk.brazilsouth.cloudapp.azure.com,1
uz45if89qngtaj8har8x6nch6f0pm3o1ijk12vc9ybklmzgxq.brazilsouth.cloudapp.azure.com,1
w167cdijwlyzcxq3odyj0lajct2v092zkpe7cx2zc.brazilsouth.cloudapp.azure.com,1
qr0d2bctqfghivkhavkpyrw163.brazilsouth.cloudapp.azure.com,1
xyncten4pyjkh2r4.brazilsouth.cloudapp.azure.com,1
m7s9izctqfgd2zgdqn8xa3.brazilsouth.cloudapp.azure.com,1
xarwlm7kdy7kdir4xu7kdaz05ybcdy3.brazilsouth.cloudapp.azure.com,1
5ufwpyv4927s56v8dyn8.brazilsouth.cloudapp.azure.com,1
2789evw5er4l6vohe3cdm7wh6rklm3k9mj4pavslavgdazg5.brazilsouth.cloudapp.azure.com,1
r8pengxivsx2b4t6j.brazilsouth.cloudapp.azure.com,1
hq3w5ifkt6381m3.brazilsouth.cloudapp.azure.com,1
dqzg1i7s1a3s9u3od63sxev4tefol2n85mn856.brazilsouth.cloudapp.azure.com,1
c52jwhmnkpazwpy34t2vgpaj89qrg1unotmfkxmncdyvs5.brazilsouth.cloudapp.azure.com,1
bk1an0hez8lqvwhevolyf41ujch6r4lu7spq3ohq38.brazilsouth.cloudapp.azure.com,1
m745u3kt2jgh6f01a.brazilsouth.cloudapp.azure.com,1
856rk1mnc5engpev.brazilsouth.cloudapp.azure.com,1
56nk96j8hijo5mnox27o96n4lef0le30pen49mz01mrwxyn8d.brazilsouth.cloudapp.azure.com,1
n0t2bstybcx6jwhavcdarc1e38l63452z.brazilsouth.cloudapp.azure.com,1
xy3od2ro9enw5qjw9qnc5mbcxav.brazilsouth.cloudapp.azure.com,1
9qzwxufc1qbodybw1az8d6v4dyz0liz4tejg5mz4lqbop2705.brazilsouth.cloudapp.azure.com,1
f0hmjod2v49enchyzkx2fwh23g52j0la.brazilsouth.cloudapp.azure.com,1
w1ubkhebkhqbwxq34pavk1irk5ebop23sp6bcpqr896bk9uzo.brazilsouth.cloudapp.azure.com,1
ab09yfwlyv85mbg9qfk9ib8xybghebcly3.brazilsouth.cloudapp.azure.com,1
12z85er8xuvs5ab8l67oha78larwhebspi7gl6f.brazilsouth.cloudapp.azure.com,1
5uns9e3k96fwdunk1qvo1.brazilsouth.cloudapp.azure.com,1
rstyvohersdazo56jc9yv0p2v.brazilsouth.cloudapp.azure.com,1
56bkpevk92j0xqf05ifghm78xmfk1yzs12z0t6.brazilsouth.cloudapp.azure.com,1
45avk9uj8pyzk5e7slmr09qb0lqjwtin.brazilsouth.cloudapp.azure.com,1
xa3gpu7oxu70tq7c56fo1ib8hev0debo1aj8tqn0p.brazilsouth.cloudapp.azure.com,1
vk5mj4lizcdyn01e3gxankhyf4l.brazilsouth.cloudapp.azure.com,1
jwly3gxub45mnsxq34huz0xq3sdiroly7ktmjg1q749qvg.brazilsouth.cloudapp.azure.com,1
mfopyj41mzk9afg5q.brazilsouth.cloudapp.azure.com,1
kdib09mfs1ujghyr0hm7k.brazilsouth.cloudapp.azure.com,1
q3gtij0lyzs9qn.brazilsouth.cloudapp.azure.com,1
d23odyzo9u3056v0pez4.brazilsouth.cloudapp.azure.com,1
ij4923g16bs5u.brazilsouth.cloudapp.azure.com,1
0lyz0l2zoxencduz81e7opajwx2jwl6b.brazilsouth.cloudapp.azure.com,1
hufox2rgxi7cdyn0dezc1av092vsdu.brazilsouth.cloudapp.azure.com,1
kpizol2z0x2j8ha.brazilsouth.cloudapp.azure.com,1
gpeb45qfwpa7slmbkhm7g5yfk96zw5yns9.brazilsouth.cloudapp.azure.com,1
j45qr81ezoxq7od2n012zghib.brazilsouth.cloudapp.azure.com,1
5yro92vcpefopar0denctir0l6.brazilsouth.cloudapp.azure.com,1
cd2vc1y7o9i7056fgxmvox6vo.brazilsouth.cloudapp.azure.com,1
mnwhufcxazole3812rg5mnwhajc.brazilsouth.cloudapp.azure.com,1
q70tyn012rwp2rsh6vspe7wxib09mz8t6341ar81y7k1uj.brazilsouth.cloudapp.azure.com,1
h6zclabsdujopm70563wdy.brazilsouth.cloudapp.azure.com,1
0py3k5evs5ubwdqvopurkxezwhi3wlivcti74py7odab4x.brazilsouth.cloudapp.azure.com,1
70tyjc5uj0lerk5ef0xej0heroxefkdizkxqj4563o.brazilsouth.cloudapp.azure.com,1
ub4l2b0lmz8xujolu7s92b0x2ngd2n4penopqv89.brazilsouth.cloudapp.azure.com,1
j45yrc1ub01qf49un01ibspmj4hqnsturc5ub.brazilsouth.cloudapp.azure.com,1
1av8xujspersh6vwtev8devwpuv0l230pyjgxy.brazilsouth.cloudapp.azure.com,1
0l6bgd6bg1qrktunwp2jc1in0lav8lefsxmfk9.brazilsouth.cloudapp.azure.com,1
vklujgta3w9eb4lqvwparclmrc5qv8p6nch6.brazilsouth.cloudapp.azure.com,1
4hq7g9678div4tqz45ubs5i70tincti.brazilsouth.cloudapp.azure.com,1
s5av49m305ifox6zodmncd63gdqfgtij8h2r.brazilsouth.cloudapp.azure.com,1
5e38h6f8tqf4ty7ct6ro56zo.brazilsouth.cloudapp.azure.com,1
af0hujohajol2f4hi7gd2bcx230liv0d2bw9qr0.brazilsouth.cloudapp.azure.com,1
avslq70tuf41a7wtufctyjc9ib4dir4pmf89ev.brazilsouth.cloudapp.azure.com,1
t6zs5ivctezox2f8hyn0h2vs5q3sdq70dmjsduf.brazilsouth.cloudapp.azure.com,1
16b8h6vgdinch2b41yn01qzohq3clar81e7w5mrs12n8ta7whe.brazilsouth.cloudapp.azure.com,1
8l2rc9yjgtun4xubo1mnct6n4xifgxy7kxm3oleb0ler.brazilsouth.cloudapp.azure.com,1
5ejsde3stuzolazwhuncpqb4h.brazilsouth.cloudapp.azure.com,1
jkluncx2z4t27g.brazilsouth.cloudapp.azure.com,1
az8t6jgtin05ivc1azolyrst6vgxuf49ybwxuvk1irkp6rsdavo.brazilsouth.cloudapp.azure.com,1
mjg16jg5mrg56jklmbkpqjc9mbkd6fo5e3o1mfghqbgl6r8l6.brazilsouth.cloudapp.azure.com,1
w52zsly38de3sp2js5ibopyzk1e.brazilsouth.cloudapp.azure.com,1
g1qjctyzw1yfs9ebot6z0xyvcp6j.brazilsouth.cloudapp.azure.com,1
pifs9qrgxmjwxur496z0pebwl6z8len0.brazilsouth.cloudapp.azure.com,1
i7g5ebw9uvgd2vkhmr8t6b0tq.brazilsouth.cloudapp.azure.com,1
8pe3cherg927gxefc1y305yns56nsx27.brazilsouth.cloudapp.azure.com,1
ty389mb01y78tarslq3sdenkhqz0hez4ty741irsta301qj.brazilsouth.cloudapp.azure.com,1
9mz49ybsd6rgxmboxuf45yncd2nwdeb49u7k12r0.brazilsouth.cloudapp.azure.com,1
y7wx2vkli7w1m78lif01mb09ejc1ynw1arct.brazilsouth.cloudapp.azure.com,1
fklafo5ubotirkxifo1i74hmj0xifo9yvcx2381q.brazilsouth.cloudapp.azure.com,1
sd2zs92z4t6zghufc9ub0pybgt6r45.brazilsouth.cloudapp.azure.com,1
rc96f4xe7cxer49u3claf.brazilsouth.cloudapp.azure.com,1
terct2j41ezcdq7092r09yvsdqrkx6bc5mn0t6r09qj8xmb.brazilsouth.cloudapp.azure.com,1
1u3wd27gtef0hiz0h2foly3od2jgpij8le74p6zs16r8pavk5.brazilsouth.cloudapp.azure.com,1
r0tmn4tyjch6v01yrcler4da3.brazilsouth.cloudapp.azure.com,1
5efs127wti3c9m3o9evshmzc1ej85mb.brazilsouth.cloudapp.azure.com,1
1y30lmrotq7gd6zo.brazilsouth.cloudapp.azure.com,1
q3g1238lujgluv8hm7wpifsdq7sl6vwpuzw1ybkxajw96zk.brazilsouth.cloudapp.azure.com,1
er8tab4hazcp6.brazilsouth.cloudapp.azure.com,1
wxaz4hy789qr4hmfwd2zkxqv4dujsd6j45mb4tef8p6r8.brazilsouth.cloudapp.azure.com,1
uvwpan0dqb452fc1uns1a30xin0xmb05e7s5.brazilsouth.cloudapp.azure.com,1
rg9mf4xebolyrs5qb.brazilsouth.cloudapp.azure.com,1
hmrklavkd6bsh6vo5evcden8pmf4.brazilsouth.cloudapp.azure.com,1
6zsdqz01q30t6j0h6r0xyf8t6.brazilsouth.cloudapp.azure.com,1
sxmfk12v81e7od63o1qz856rk5qbwlibw5qnclqj0pyzcd67od.brazilsouth.cloudapp.azure.com,1
74xubktyfcta7o16v4tarktmr8tqfghij8lir8lm3412fo9y.brazilsouth.cloudapp.azure.com,1
sl2zkhy3s1a3gl6z0tq74h6v8.brazilsouth.cloudapp.azure.com,1
u3ctunoh2fo9qns.brazilsouth.cloudapp.azure.com,1
yr8li3gtmrk52bopyz89evctejs9.brazilsouth.cloudapp.azure.com,1
f81yf8pq7k5uf8l6z4hevwhifkh6fg5yjklancpezcdazo.brazilsouth.cloudapp.azure.com,1
ev81eb896fsle3wxy.brazilsouth.cloudapp.azure.com,1
o52741y78li7o1yvg1uzslqbghyf.brazilsouth.cloudapp.azure.com,1
dazox67kdmrw1inwx630tuzo1qbgpubshibsxufg96rk1.brazilsouth.cloudapp.azure.com,1
vc5qzwl23opuf45qfk5ibs1mvwd2bchi7.brazilsouth.cloudapp.azure.com,1
har81q3wduzw1mfchmrwlmrsdun8dm7o5u3k.brazilsouth.cloudapp.azure.com,1
ebcx2bopark56jgxizkp6j01qrotmjkt6jgd.brazilsouth.cloudapp.azure.com,1
3sxavohin45an09.brazilsouth.cloudapp.azure.com,1
bcxu34t23gler4hyrghev41ibw.brazilsouth.cloudapp.azure.com,1
efwp2vo1y78tqnsh6.brazilsouth.cloudapp.azure.com,1
09yf0t67c92rgdq38l2z89qvc5eb85q3cpir85an0tef.brazilsouth.cloudapp.azure.com,1
5q7spiv456vsh2fw167opi3wdabs1uvct6b.brazilsouth.cloudapp.azure.com,1
xufc5uvc9y7c9ivkdmjohizopuv41an0pebk9mb85ibc5q3s.brazilsouth.cloudapp.azure.com,1
2j0pif85ebclyr41unkpyvch6fw5y7shu.brazilsouth.cloudapp.azure.com,1
0hm7k56z0taf0.brazilsouth.cloudapp.azure.com,1
ybkpqjc9ybo1y7sxmfwt6vs5i7gx.brazilsouth.cloudapp.azure.com,1
z8dqnw5ar0puv41m785qngpivoxqbgty30ti3kpaj4pyfk9qz.brazilsouth.cloudapp.azure.com,1
5ajkhuboxejw92z.brazilsouth.cloudapp.azure.com,1
1m3kx6rwpqzclaf4xyv.brazilsouth.cloudapp.azure.com,1
pin05aj4tyzwpq7o5ej4hu3clq3spi3g5erwpizshev8pq.brazilsouth.cloudapp.azure.com,1
81af0p63glyn8.brazilsouth.cloudapp.azure.com,1
ubs5ujstyr0h63.brazilsouth.cloudapp.azure.com,1
1inwp27w1mr4paf4h2bs1u34tar0li.brazilsouth.cloudapp.azure.com,1
4hmvodabs1iv41urgtqjgdezkpy7g9i.brazilsouth.cloudapp.azure.com,1
cx6bsl2b8tafk1mz0py.brazilsouth.cloudapp.azure.com,1
g9evotubcp6jkd2fw9ifklifsdi3w5ybcpyb89ujw9ezkpy.brazilsouth.cloudapp.azure.com,1
w9uzcl67kxm34hevg5q.brazilsouth.cloudapp.azure.com,1
0l6bwharot6j8563456vw1q30tqnwlqfsp6b49ejwp.brazilsouth.cloudapp.azure.com,1
z8hinkhq745uj.brazilsouth.cloudapp.azure.com,1
hu7wpmjo9mj4py7wh2.brazilsouth.cloudapp.azure.com,1
41yjg1irwxijg.brazilsouth.cloudapp.azure.com,1
ur4x67k96v81e3kx.brazilsouth.cloudapp.azure.com,1
bw1erktybglu3sp2b8p2fo.brazilsouth.cloudapp.azure.com,1
ybk5q3o5ijgtqnwh2r.brazilsouth.cloudapp.azure.com,1
5674pu7wxyz8927gtebg5ang5y3.brazilsouth.cloudapp.azure.com,1
1u7cdiv0xyrche.brazilsouth.cloudapp.azure.com,1
c1uz8debw12jctmbs9mrcx6n4x6rsx.brazilsouth.cloudapp.azure.com,1
fcp6z4xuz8xyfg5qvk5qzg12b4tuj8l6bwpq38lq.brazilsouth.cloudapp.azure.com,1
olubwlyrw9y3cxe3wxubcdez89ez81az.brazilsouth.cloudapp.azure.com,1
hizstyb016z0dur8p2n0h.brazilsouth.cloudapp.azure.com,1
v45mr0t27ch6rsxefcteb.brazilsouth.cloudapp.azure.com,1
xmf4hu3g9qz0hqbo1evktyfo1q381yv45ifg.brazilsouth.cloudapp.azure.com,1
en4dejwxiv0xunglmjstqzc5avc1ejohi.brazilsouth.cloudapp.azure.com,1
4pifgpi3s5iz4tijgxqz4p2foly7khuvgdarghy.brazilsouth.cloudapp.azure.com,1
85qf0xy3wl2fc5azkh.brazilsouth.cloudapp.azure.com,1
ro5mzsxu34l2v0hq30xir0xezot2v45a.brazilsouth.cloudapp.azure.com,1
4pmjw1a78tazw5qjw12ngpyz0liroxijgtqr0pq.brazilsouth.cloudapp.azure.com,1
4daj4xujshqn0pynclafwp2v8xajo1anw1uj8h27khez05.brazilsouth.cloudapp.azure.com,1
zkp2nk5mjwh6bopqvw12349ibgduz.brazilsouth.cloudapp.azure.com,1
9ibs5mn0xq74xe78hafgdan0d6rk.brazilsouth.cloudapp.azure.com,1
i3cpib0taf09uvst67w9ib09qrc.brazilsouth.cloudapp.azure.com,1
u38lavolmvo5afc5argtyfgdir0lez0xqzoh23gx6r0t238lin8.brazilsouth.cloudapp.azure.com,1
i34hyf0tu78hankd6jc52jgdazgxqnwtav4dmbwla3glqn4h2fo.brazilsouth.cloudapp.azure.com,1
anch6rslifo5q3o16.brazilsouth.cloudapp.azure.com,1
ch2zkdez89irspqj8tifkpqrgpuro1e3.brazilsouth.cloudapp.azure.com,1
dizode381yvo9efs1uz85uvo56foxq.brazilsouth.cloudapp.azure.com,1
0lebc5yj45y345yfs.brazilsouth.cloudapp.azure.com,1
mjwlqng5abglu789m.brazilsouth.cloudapp.azure.com,1
g12jkxa709ans1ifo.brazilsouth.cloudapp.azure.com,1
q3cd6j456rot6jw12rgxqrsl63.brazilsouth.cloudapp.azure.com,1
1m38tqnkdmf41avk1engxmvsdmrwdajsxy78lq7ox.brazilsouth.cloudapp.azure.com,1
7gxmn4lqzodyfstazg.brazilsouth.cloudapp.azure.com,1
6jo5y74pq38l2nwxezoh2jwluzcpavgdizkp2bcdqv496f41y.brazilsouth.cloudapp.azure.com,1
k52jgtensh6fwdu7.brazilsouth.cloudapp.azure.com,1
96bs1ajsh2fs1q74py78t2v8labgtmn0p2bohijc56f4duj4p2.brazilsouth.cloudapp.azure.com,1
892ncpivkden8lyr.brazilsouth.cloudapp.azure.com,1
pyrgxivg9ivw5qv0hq781ez.brazilsouth.cloudapp.azure.com,1
tm7g5azc1if8hm.brazilsouth.cloudapp.azure.com,1
kxyncly7ct63sda7ohi.brazilsouth.cloudapp.azure.com,1
cxmn0xm3kt2vgt2789ez81mf816z.brazilsouth.cloudapp.azure.com,1
pijgxibcd6rwl27o12n8t6b8tyng.brazilsouth.cloudapp.azure.com,1
y3w9u38t6v05ir4pazwduzc5u7wti.brazilsouth.cloudapp.azure.com,1
45uzk1qzkpqb81avstar89e7o1qzk12f8l6r89an8di.brazilsouth.cloudapp.azure.com,1
g5yb41enwdq34pibklqrgxmfchuvwx2.brazilsouth.cloudapp.azure.com,1
otyjk1ijwlib0tajk96rwhu7sdars16bw.brazilsouth.cloudapp.azure.com,1
inop6341mjgh6johmjo52bs5mv.brazilsouth.cloudapp.azure.com,1
xy3otav4xy705ybwhe3clm3wh6f4x2b09ezs9azgpqv.brazilsouth.cloudapp.azure.com,1
h2vkxm7cl2fo9uz8de3od2jc9y3oxafo5mj0pe7kdmbgxivo9.brazilsouth.cloudapp.azure.com,1
bwxevwxan8l6zw9ens1y7glyjgd6nslen45e38xqjg.brazilsouth.cloudapp.azure.com,1
e7o9uzgp6nshmfg9mvkxmzsxufcpy30pyfsxirsxi7k5irkda7.brazilsouth.cloudapp.azure.com,1
